document_id,blob_name,page_number,table_index,row_index,column_index,content,confidence
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,24,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,0,24,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,3,49,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,6,74,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_1_raw.json,1,1,25,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,0,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,1,PD no. Nº de SV,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,2,Seq. no. Nº de séq.,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,3,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,4,PD no. Nº de SV,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,5,Seq. no. Nº de séq.,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,6,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,7,PD no. Nº de SV,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,0,8,Seq. no. Nº de séq.,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,0,ex:,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,2,339,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,3,+35925,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,6,50,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,1,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,0,1,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,2,360,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,3,26,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,6,51,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,2,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,0,2,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,2,494,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,3,27,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,6,52,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,3,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,0,3,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,2,77,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,3,28,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,6,53,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,4,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,0,4,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,2,145,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,3,29,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,6,54,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,5,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,0,5,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,2,36,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,3,30,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,6,55,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,6,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,0,6,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,2,25,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,3,31,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,6,56,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,7,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,0,7,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,2,366,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,3,32,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,6,57,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,8,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,0,8,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,2,367,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,3,33,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,6,58,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,9,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,0,9,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,2,101,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,3,34,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,6,59,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,10,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,0,10,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,2,368,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,3,35,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,6,60,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,11,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,0,11,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,2,365,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,3,36,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,6,61,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,12,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,0,12,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,2,247,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,3,37,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,6,62,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,13,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,0,13,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,2,27,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,3,38,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,6,63,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,14,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,0,14,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,2,2,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,3,39,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,6,64,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,15,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,0,15,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,2,92,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,3,40,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,6,65,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,16,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,0,16,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,1,89,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,2,216,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,3,41,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,6,66,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,17,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,0,17,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,3,42,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,6,67,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,18,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,0,18,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,3,43,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,6,68,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,19,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,0,19,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,3,44,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,6,69,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,20,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,0,20,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,3,45,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,6,70,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,21,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,0,21,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,3,46,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,6,71,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,22,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,0,22,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,3,47,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,6,72,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,23,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,0,23,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,3,48,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,6,73,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,24,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,0,24,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,3,49,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,6,74,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_3_raw.json,1,1,25,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,0,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,1,PD no. Nº de SV,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,2,Seq. no. Nº de ség.,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,3,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,4,PD no. Nº de SV,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,5,Seq. no. Nº de séq.,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,6,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,7,PD no. Nº de SV,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,0,8,Seq. no. Nº de séq.,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,0,ex,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,1,100,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,2,364800,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,3,25,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,6,50,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,1,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,2,0,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,2,1,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,2,2,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,2,3,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,2,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,2,6,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,2,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,0,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,1,88,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,2,223,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,3,26,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,6,51,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,7,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,3,8,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,4,0,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,4,1,88,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,4,2,224,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,4,3,27,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,4,4,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,4,5,,
fc73272a-adcf-4bbf-a1d8-4b27d6736c56,page_4_raw.json,1,1,4,6,52,
